2024-10-03 18:57:44.398 INFO Mqtt: MQTT device opened 192.168.20.90 1883 with keepalive=30
2024-10-03 18:57:44.420 INFO Discovery: Discovery publish for 14 messages
2024-10-03 18:57:44.500 INFO Client: Connecting to 192.168.60.135:10000
2024-10-03 18:57:44.521 INFO Client: Connected
2024-10-03 18:57:44.522 INFO Bridge: on_open
2024-10-03 19:57:46.109 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:57:46"}
2024-10-03 19:57:56.010 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:57:56"}
2024-10-03 19:58:06.134 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:58:06"}
2024-10-03 19:58:15.807 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:58:15"}
2024-10-03 19:58:25.707 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:58:25"}
2024-10-03 19:58:35.626 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:58:35"}
2024-10-03 19:58:45.765 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:58:45"}
2024-10-03 19:58:55.594 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:58:55"}
2024-10-03 19:59:05.426 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:59:05"}
2024-10-03 19:59:15.256 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:59:15"}
2024-10-03 19:59:25.393 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:59:25"}
2024-10-03 19:59:35.224 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:59:35"}
2024-10-03 19:59:45.055 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:59:45"}
2024-10-03 19:59:54.813 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 19:59:54"}
2024-10-03 20:00:04.715 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:00:04"}
2024-10-03 20:00:14.853 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:00:14"}
2024-10-03 20:00:24.683 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:00:24"}
2024-10-03 20:00:34.514 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:00:34"}
2024-10-03 20:00:44.343 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:00:44"}
2024-10-03 20:00:54.481 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:00:54"}
2024-10-03 20:01:04.309 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:01:04"}
2024-10-03 20:01:14.142 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:01:14"}
2024-10-03 20:01:23.887 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:01:23"}
2024-10-03 20:01:33.787 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:01:33"}
2024-10-03 20:01:43.938 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:01:43"}
2024-10-03 20:01:53.772 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:01:53"}
2024-10-03 20:02:03.604 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:02:03"}
2024-10-03 20:02:13.434 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:02:13"}
2024-10-03 20:02:23.570 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:02:23"}
2024-10-03 20:02:33.400 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:02:33"}
2024-10-03 20:02:43.077 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:02:43"}
2024-10-03 20:02:52.976 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:02:52"}
2024-10-03 20:03:02.879 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:03:02"}
2024-10-03 20:03:12.774 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:03:12"}
2024-10-03 20:03:22.859 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:03:22"}
2024-10-03 20:03:32.574 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:03:32"}
2024-10-03 20:03:42.499 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:03:42"}
2024-10-03 20:03:52.379 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:03:52"}
2024-10-03 20:04:02.489 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:04:02"}
2024-10-03 20:04:12.170 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:04:12"}
2024-10-03 20:04:22.148 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:04:22"}
2024-10-03 20:04:31.978 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:04:31"}
2024-10-03 20:04:41.863 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:04:41"}
2024-10-03 20:04:51.762 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:04:51"}
2024-10-03 20:05:01.665 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:05:01"}
2024-10-03 20:05:11.560 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:05:11"}
2024-10-03 20:05:21.459 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:05:21"}
2024-10-03 20:05:31.359 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:05:31"}
2024-10-03 20:05:41.407 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:05:41"}
2024-10-03 20:05:51.236 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:05:51"}
2024-10-03 20:06:01.091 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:06:01"}
2024-10-03 20:06:11.204 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:06:11"}
2024-10-03 20:06:20.852 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:06:20"}
2024-10-03 20:06:30.865 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:06:30"}
2024-10-03 20:06:40.698 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:06:40"}
2024-10-03 20:06:50.548 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:06:50"}
2024-10-03 20:07:00.452 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:07:00"}
2024-10-03 20:07:10.495 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:07:10"}
2024-10-03 20:07:20.324 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:07:20"}
2024-10-03 20:07:30.155 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:07:30"}
2024-10-03 20:07:40.043 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:07:40"}
2024-10-03 20:07:49.941 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:07:49"}
2024-10-03 20:07:59.839 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:07:59"}
2024-10-03 20:08:09.738 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:08:09"}
2024-10-03 20:08:19.920 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:08:19"}
2024-10-03 20:08:29.752 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:08:29"}
2024-10-03 20:08:39.583 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:08:39"}
2024-10-03 20:08:49.414 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:08:49"}
2024-10-03 20:08:59.244 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:08:59"}
2024-10-03 20:09:09.380 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:09:09"}
2024-10-03 20:09:19.211 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:09:19"}
2024-10-03 20:09:29.041 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:09:29"}
2024-10-03 20:09:38.872 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:09:38"}
2024-10-03 20:09:48.730 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:09:48"}
2024-10-03 20:09:58.840 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:09:58"}
2024-10-03 20:10:08.671 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:10:08"}
2024-10-03 20:10:18.500 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:10:18"}
2024-10-03 20:10:28.332 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:10:28"}
2024-10-03 20:10:38.223 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:10:38"}
2024-10-03 20:10:48.299 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:10:48"}
2024-10-03 20:10:58.127 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:10:58"}
2024-10-03 20:11:07.961 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:11:07"}
2024-10-03 20:11:18.097 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:11:18"}
2024-10-03 20:11:27.719 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:11:27"}
2024-10-03 20:11:37.759 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:11:37"}
2024-10-03 20:11:47.588 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:11:47"}
2024-10-03 20:11:57.418 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:11:57"}
2024-10-03 20:12:07.556 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:12:07"}
2024-10-03 20:12:17.386 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:12:17"}
2024-10-03 20:12:27.184 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:12:27"}
2024-10-03 20:12:37.009 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:12:37"}
2024-10-03 20:12:46.907 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:12:46"}
2024-10-03 20:12:57.016 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:12:57"}
2024-10-03 20:13:06.846 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:13:06"}
2024-10-03 20:13:16.677 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:13:16"}
2024-10-03 20:13:26.507 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:13:26"}
2024-10-03 20:13:36.645 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:13:36"}
2024-10-03 20:13:46.476 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:13:46"}
2024-10-03 20:13:56.202 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:13:56"}
2024-10-03 20:14:06.138 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:14:06"}
2024-10-03 20:14:16.001 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:14:16"}
2024-10-03 20:14:26.104 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:14:26"}
2024-10-03 20:14:35.797 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:14:35"}
2024-10-03 20:14:45.765 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:14:45"}
2024-10-03 20:14:55.596 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:14:55"}
2024-10-03 20:15:05.732 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:15:05"}
2024-10-03 20:15:15.563 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:15:15"}
2024-10-03 20:15:25.394 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:15:25"}
2024-10-03 20:15:35.224 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:15:35"}
2024-10-03 20:15:45.361 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:15:45"}
2024-10-03 20:15:55.191 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:15:55"}
2024-10-03 20:16:05.023 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:16:05"}
2024-10-03 20:16:14.810 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:16:14"}
2024-10-03 20:16:24.684 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:16:24"}
2024-10-03 20:16:34.820 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:16:34"}
2024-10-03 20:16:44.652 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:16:44"}
2024-10-03 20:16:54.483 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:16:54"}
2024-10-03 20:17:04.312 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:17:04"}
2024-10-03 20:17:14.181 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:17:14"}
2024-10-03 20:17:24.077 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:17:24"}
2024-10-03 20:17:34.108 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:17:34"}
2024-10-03 20:17:43.942 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:17:43"}
2024-10-03 20:17:54.079 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:17:54"}
2024-10-03 20:18:03.717 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:18:03"}
2024-10-03 20:18:13.570 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:18:13"}
2024-10-03 20:18:23.570 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:18:23"}
2024-10-03 20:18:33.400 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:18:33"}
2024-10-03 20:18:43.538 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:18:43"}
2024-10-03 20:18:53.169 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:18:53"}
2024-10-03 20:19:03.112 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:19:03"}
2024-10-03 20:19:12.965 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:19:12"}
2024-10-03 20:19:23.007 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:19:23"}
2024-10-03 20:19:32.998 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:19:32"}
2024-10-03 20:19:42.662 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:19:42"}
2024-10-03 20:19:52.660 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:19:52"}
2024-10-03 20:20:02.461 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:20:02"}
2024-10-03 20:20:12.625 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:20:12"}
2024-10-03 20:20:22.456 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:20:22"}
2024-10-03 20:20:32.287 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:20:32"}
2024-10-03 20:20:42.058 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:20:42"}
2024-10-03 20:20:51.956 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:20:51"}
2024-10-03 20:21:02.085 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:21:02"}
2024-10-03 20:21:11.916 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:21:11"}
2024-10-03 20:21:21.652 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:21:21"}
2024-10-03 20:21:31.577 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:21:31"}
2024-10-03 20:21:41.713 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:21:41"}
2024-10-03 20:21:51.546 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:21:51"}
2024-10-03 20:22:01.376 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:22:01"}
2024-10-03 20:22:11.206 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:22:11"}
2024-10-03 20:22:21.343 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:22:21"}
2024-10-03 20:22:30.943 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:22:30"}
2024-10-03 20:22:40.842 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:22:40"}
2024-10-03 20:22:50.820 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:22:50"}
2024-10-03 20:23:00.640 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:23:00"}
2024-10-03 20:23:10.613 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:23:10"}
2024-10-03 20:23:20.631 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:23:20"}
2024-10-03 20:23:30.463 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:23:30"}
2024-10-03 20:23:40.293 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:23:40"}
2024-10-03 20:23:50.432 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:23:50"}
2024-10-03 20:24:00.032 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:24:00"}
2024-10-03 20:24:10.093 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:24:10"}
2024-10-03 20:24:19.924 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:24:19"}
2024-10-03 20:24:29.752 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:24:29"}
2024-10-03 20:24:39.631 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:24:39"}
2024-10-03 20:24:49.722 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:24:49"}
2024-10-03 20:24:59.552 INFO Bridge: Publish 'alarm/panel/message' = {"status": "KOVAC'S SECURITY  Ready to Arm", "time": "2024-10-03 20:24:59"}
